Student,Course ID,Subject,College,Level,Section,Status,Stat Dt,Add Dt,Drop Dt,Unit Taken,Instructor ID,Start_1,Srt1 AM/PM,Dec Start Time,End 1,End 1 AMPM,Dec End Time,Days 1,Facil ID 1,Building 1,Room 1
154,53,ICPR,H,2,1,E,11-09-13,11-09-13,,1,36,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STO102,STO,102
154,701,CITY,B,1,1,E,11-09-13,11-09-13,,1,253,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,TH110,TH,110
155,115,ANTH,H,1,1,E,1/31/14,1/31/14,,1,97,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,CHS101,CHS,101
155,487,ANTH,H,2,1,D,11/13/13,11/13/13,1/28/14,1,78,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T,CHS101,CHS,101
155,615,STAT,H,1,1,E,1/21/14,1/21/14,,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
155,279,PHYS,B,1,00C,E,1/23/14,1/23/14,,0,303,10:55:00 AM,10:55 AM,10.92,12:45:00 PM,12:45 PM,12.8,T,PK234,PK,234
155,279,PHYS,B,1,00B,D,11/13/13,11/13/13,1/23/14,0,303,4:10:00 PM, 4:10 PM,16.17,6:00:00 PM, 6:00 PM,18,M,PK234,PK,234
155,279,PHYS,B,1,2,E,1/23/14,1/23/14,,1,94,9:10:00 AM, 9:10 AM,9.17,10:00:00 AM,10:00 AM,10,M W F,PK243,PK,243
155,284,MATH,B,1,1,D,11/13/13,11/13/13,12-02-13,1,305,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,PK243,PK,243
156,480,ENGL,B,2,1,E,11/14/13,11/14/13,,1,184,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,CARP21,CARP,21
156,7,PHYS,H,1,1,D,11/14/13,11/14/13,1/29/14,1,178,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,CHSAUD,CHS,AUD
156,144,ARTT,H,2,1,D,11/14/13,11/14/13,11/15/13,1,165,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,GIACSWAN,GIAC,
156,18,PHYS,B,1,1,E,11/15/13,11/15/13,,1,303,12:10:00 PM,12:10 PM,12.17,1:00:00 PM, 1:00 PM,13,M W F,PK243,PK,243
156,24,ECON,H,3,1,E,11/14/13,11/14/13,,1,23,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,STO14,STO,14
156,29,ECON,H,2,1,D,11/14/13,11/14/13,1/29/14,1,215,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,W F,STO16,STO,16
156,258,PSYC,B,1,1,E,1/29/14,1/29/14,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
156,71,PSYC,B,1,1,E,1/29/14,1/29/14,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
157,193,PSYC,B,2,1,E,11/15/13,11/15/13,,1,164,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,DAL300,DAL,300
157,189,ENGL,B,2,1,E,1/28/14,1/28/14,,1,100,12:55:00 PM,12:55 PM,12.92,2:15:00 PM, 2:15 PM,14.3,T H,EHLEC,EH,LEC
157,93,PSYC,H,3,1,D,11/15/13,11/15/13,1/28/14,0.5,248,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,W,HLS204,HLS,204
157,268,PSYC,H,3,1,D,11/15/13,11/15/13,1/28/14,0.5,54,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M,HLS204,HLS,204
157,344,PSYC,H,2,1,D,11/15/13,11/15/13,1/28/14,1,248,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA410,SHA,410
157,62,PSYC,H,2,1,E,11/15/13,11/15/13,,1,87,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,SHA410,SHA,410
157,676,EDUC,B,2,1,E,11/15/13,11/15/13,,1,274,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,TAYG,TAY,G
158,341,SPAN,H,2,1,E,1/30/14,1/30/14,,1,257,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,HLL7,HLL,7
158,308,MATH,H,2,1,E,11-11-13,11-11-13,,1,304,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,M W F,HLS109,HLS,109
158,313,PSYC,H,1,1,E,1/26/14,1/26/14,,1,152,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHA410,SHA,410
158,514,LING,H,1,1,E,11-11-13,11-11-13,,1,292,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO10,STO,10
159,655,BIOL,H,3,1,D,11/13/13,11/13/13,1/29/14,0.5,50,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,ESTW309,ESTW,309
159,631,BIOL,H,3,1,E,11/13/13,11/13/13,,0.5,225,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHA217,SHA,217
159,548,CHEM,H,3,1,E,11/13/13,11/13/13,,0.5,107,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,SHA410,SHA,410
159,333,BIOL,H,3,1,D,11/13/13,11/13/13,1/29/14,1,325,1:00:00 PM, 1:00 PM,13.00,2:00:00 PM, 2:00 PM,14,M,SHAAUD,SHA,AUD
159,310,BIOL,H,3,1,E,1/29/14,1/29/14,,0.5,199,1:00:00 PM, 1:00 PM,13.00,2:00:00 PM, 2:00 PM,14,M,,,
159,333,BIOL,H,3,00A,D,11/13/13,11/13/13,1/29/14,0,,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T H,,,
159,740,CHEM,H,3,1,E,11/13/13,11/13/13,,1,159,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,,,
159,729,CHEM,H,3,00A,D,11/13/13,11/13/13,1/29/14,0,,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T H,,,
159,729,CHEM,H,3,1,D,11/13/13,11/13/13,1/29/14,1,20,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,T H,,,
160,606,EDUC,H,3,1,E,11/15/13,11/15/13,,1,180,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,CHS101,CHS,101
160,11,PSYC,B,2,1,E,11/15/13,11/15/13,,1,24,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TAYF,TAY,F
160,597,CITY,B,2,1,D,11/15/13,11/15/13,1/30/14,1,102,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,TH111,TH,111
160,432,PSYC,H,3,1,E,11/15/13,11/15/13,,1,54,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,F,,,
160,718,ARTS,H,1,1,D,11/15/13,11/15/13,1/24/14,0.5,202,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,,,
160,318,MUSC,H,1,1,D,11/15/13,11/15/13,1/24/14,0.5,269,7:00:00 PM, 7:00 PM,19.00,8:00:00 PM, 8:00 PM,20,T,,,
161,7,PHYS,H,1,1,D,11/15/13,11/15/13,1/22/14,1,178,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,CHSAUD,CHS,AUD
161,615,MATH,H,1,1,E,1/23/14,1/23/14,,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
161,284,MATH,B,1,1,D,11/15/13,11/15/13,12-02-13,1,305,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,PK243,PK,243
161,465,CMSC,B,1,1,D,11/15/13,11/15/13,1/23/14,1,51,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,PK338,PK,338
161,9,ICPR,H,3,1,E,11/14/13,11/14/13,,1,281,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,STO301,STO,301
162,457,WRPR,H,1,1,E,11/14/13,11/14/13,,1,46,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,HLL201,HLL,201
162,632,MATH,H,1,1,E,11/14/13,11/14/13,,1,134,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,SHAAUD,SHA,AUD
162,514,LING,H,1,1,E,11/14/13,11/14/13,,1,292,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO10,STO,10
162,682,ANTH,B,1,2,D,11/14/13,11/14/13,1/29/14,1,277,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TH224,TH,224
162,385,MUSC,H,1,1,E,11/14/13,11/14/13,,1,245,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,,,
163,7,PHYS,H,1,1,E,11/14/13,11/14/13,,1,178,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,CHSAUD,CHS,AUD
163,601,SPAN,B,2,1,E,1/18/14,1/18/14,,1,129,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,DAL300,DAL,300
163,311,PHIL,H,2,1,D,11/14/13,11/14/13,1/24/14,1,241,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLL106,HLL,106
163,692,SPAN,H,2,1,D,11/14/13,11/14/13,1/18/14,1,330,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL6,HLL,6
163,408,POLS,H,2,1,E,1/20/14,1/20/14,,1,21,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,MAGILLMR,MAGILL,MORLEY ROO
163,224,SPAN,H,2,1,D,11/14/13,11/14/13,11/14/13,1,18,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,T,SHA217,SHA,217
163,412,PSYC,H,2,1,D,11/14/13,11/14/13,1/18/14,1,27,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,SHA410,SHA,410
163,704,WRPR,H,1,2,E,11/14/13,11/14/13,,1,110,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,WDS,WDS,
164,322,PHYS,H,1,00A,E,11/15/13,11/15/13,,0,,1:15:00 PM, 1:15 PM,13.25,4:00:00 PM, 4:00 PM,16,T,HLS105,HLS,105
164,322,PHYS,H,1,1,E,11/15/13,11/15/13,,1,13,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,HLS108,HLS,108
164,548,CHEM,H,3,1,E,1/22/14,1/22/14,,0.5,107,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,SHA410,SHA,410
164,333,CHEM,H,3,1,E,11/15/13,11/15/13,,1,325,1:00:00 PM, 1:00 PM,13.00,2:00:00 PM, 2:00 PM,14,M,SHAAUD,SHA,AUD
164,740,CHEM,H,3,1,E,11/15/13,11/15/13,,1,159,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,,,
164,333,CHEM,H,3,00B,E,11/15/13,11/15/13,,0,,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W F,,,
165,121,WRPR,H,1,1,D,11/14/13,11/14/13,1/19/14,1,41,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL106,HLL,106
165,127,WRPR,H,1,1,E,1/19/14,1/19/14,,1,127,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL201,HLL,201
165,224,SPAN,H,2,1,E,11/14/13,11/14/13,,1,18,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,T,SHA217,SHA,217
165,632,MATH,H,1,1,E,11/14/13,11/14/13,,1,134,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,SHAAUD,SHA,AUD
165,209,POLS,H,1,1,E,11/14/13,11/14/13,,1,230,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STO10,STO,10
165,262,SOCL,B,1,1,D,11/14/13,11/14/13,1/22/14,1,91,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TAYG,TAY,G
166,115,ANTH,H,1,1,D,11-07-13,11-07-13,1/27/14,1,97,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,CHS101,CHS,101
166,325,LATN,H,1,1,E,11-07-13,11-07-13,,1,48,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,M W F,HLL112,HLL,112
166,615,STAT,H,1,1,E,11-07-13,11-07-13,,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
166,185,CSTS,B,2,1,E,11-07-13,11-07-13,,1,138,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,TH104,TH,104
166,4,CSTS,H,2,1,E,11-07-13,11-07-13,,1,151,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,,,
167,601,SPAN,B,2,1,E,11/15/13,11/15/13,,1,129,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,DAL300,DAL,300
167,737,CHEM,H,2,00B,E,1/23/14,1/23/14,,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,ESTW307,ESTW,307
167,136,ANTH,H,3,1,E,1/29/14,1/29/14,,1,132,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,F,GST103,GST,103
167,437,ANTH,H,2,1,D,1/29/14,1/29/14,1/29/14,1,132,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,GST103,GST,103
167,27,ANTH,H,2,1,D,1/21/14,1/21/14,1/29/14,1,151,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL112,HLL,112
167,284,MATH,B,1,1,D,11/15/13,11/15/13,12-02-13,1,305,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,PK243,PK,243
167,737,CHEM,H,2,1,E,1/23/14,1/23/14,,1,9,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHAAUD,SHA,AUD
167,651,BIOL,H,2,1,E,11/15/13,11/15/13,,1,296,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,SHAAUD,SHA,AUD
167,651,BIOL,H,2,00C,E,1/23/14,1/23/14,,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,H,,,
167,651,BIOL,H,2,00A,D,11/15/13,11/15/13,1/23/14,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,,,
168,556,ITAL,B,1,1,E,11-11-13,11-11-13,,1,135,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,CARP17,CARP,17
168,377,RELG,H,3,1,E,11-11-13,11-11-13,,1,323,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,H,GST101,GST,101
168,580,RELG,H,3,1,D,11-11-13,11-11-13,1/27/14,1,1,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,M,GST102,GST,102
168,416,RELG,H,1,1,E,11-11-13,11-11-13,,1,169,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,SHA412,SHA,412
168,458,MUSC,H,2,1,E,1/27/14,1/27/14,,0.5,276,4:30:00 PM, 4:30 PM,16.50,5:45:00 PM, 5:45 PM,17.8,M T H,,,
169,618,SPAN,H,1,1,E,11/15/13,11/15/13,,1,4,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,HLL6,HLL,6
169,669,CMSC,H,3,1,E,11/15/13,11/15/13,,1,224,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,HLS108,HLS,108
169,111,PEAC,H,2,1,D,02-04-14,11/15/13,02-04-14,1,153,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLS109,HLS,109
169,405,MATH,B,2,2,E,11/15/13,11/15/13,,1,271,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK349,PK,349
169,565,CMSC,H,2,1,E,11/15/13,11/15/13,,1,273,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,SHA412,SHA,412
170,709,PHYS,H,1,1,E,11-12-13,11-12-13,,1,56,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,ESTW309,ESTW,309
170,172,SPAN,H,1,1,E,11-12-13,11-12-13,,1,257,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,HLL7,HLL,7
170,709,PHYS,H,1,00A,E,11-12-13,11-12-13,,0,,1:15:00 PM, 1:15 PM,13.25,4:00:00 PM, 4:00 PM,16,T,HLS105,HLS,105
170,563,MATH,H,1,1,E,11-12-13,11-12-13,,1,261,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108,HLS,108
170,590,ASTR,H,1,1,E,11-12-13,11-12-13,,0.5,39,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,OBS,OBS,
170,71,PSYC,B,1,1,E,11-12-13,11-12-13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
170,258,PSYC,B,1,1,E,11-12-13,11-12-13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
171,732,ICPR,H,2,1,E,1/26/14,1/26/14,,1,68,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,W,MAGILLHVID,MAGILL,HIRES VIDE
171,91,ICPR,H,1,1,D,1/22/14,11/14/13,1/22/14,1,43,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,SHA217,SHA,217
171,204,PSYC,H,2,1,D,11/14/13,11/14/13,1/24/14,1,54,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,SHA412,SHA,412
171,720,CHEM,H,1,1,E,11/14/13,11/14/13,,1,95,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA412,SHA,412
171,192,BIOL,H,1,1,D,11/14/13,11/14/13,1/26/14,1,26,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STO10,STO,10
171,328,HIST,H,2,1,E,11/14/13,11/14/13,,1,212,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STOAUD,STO,AUD
172,115,ANTH,H,1,1,D,11/13/13,11/13/13,1/23/14,1,97,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,CHS101,CHS,101
172,734,ANTH,H,3,1,E,1/29/14,1/29/14,,1,112,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,T,GST101,GST,101
172,284,MATH,B,1,1,D,11/13/13,11/13/13,12-02-13,1,305,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,PK243,PK,243
172,174,GEOL,B,1,1,E,1/24/14,1/24/14,,0.5,221,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK259,PK,259
172,174,GEOL,B,1,2,E,1/22/14,1/22/14,,0.5,181,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK259,PK,259
172,160,ICPR,H,2,1,D,11/13/13,11/13/13,1/23/14,1,2,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,STO102,STO,102
172,23,GNST,B,3,1,E,1/23/14,1/23/14,,1,2,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,W,TH116,TH,116
172,160,ICPR,H,2,00A,D,11/13/13,11/13/13,1/23/14,0,2,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,H,,,
173,115,RELG,H,1,1,D,11/15/13,11/15/13,1/31/14,1,97,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,CHS101,CHS,101
173,440,ENGL,H,3,1,E,11/15/13,11/15/13,,1,171,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLL107,HLL,107
173,615,STAT,H,1,1,D,11/15/13,11/15/13,1/31/14,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
173,720,CHEM,H,1,1,D,11/15/13,11/15/13,1/31/14,1,95,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA412,SHA,412
173,192,BIOL,H,1,1,E,11/15/13,11/15/13,,1,26,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STO10,STO,10
174,368,ENGL,B,2,1,D,11-10-13,11-10-13,12-02-13,1,260,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,CARP21,CARP,21
174,171,HIST,B,1,1,E,11-10-13,11-10-13,,1,175,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,CARP21,CARP,21
174,370,ENGL,H,2,1,E,1/18/14,1/18/14,,1,318,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,HLL107,HLL,107
174,202,CMSC,H,1,1,E,1/23/14,1/23/14,,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
174,632,MATH,H,1,1,E,11-10-13,11-10-13,,1,134,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,SHAAUD,SHA,AUD
175,612,MATH,H,3,1,E,1/29/14,1/29/14,,1,205,2:30:00 PM, 2:30 PM,14.50,3:30:00 PM, 3:30 PM,15.5,M W F,LNKL309,LNKL,309
175,52,MATH,H,3,1,E,1/29/14,1/29/14,,1,304,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,LNKL309,LNKL,309
175,629,SOCL,H,2,1,D,11-12-13,11-12-13,1/29/14,1,104,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,H,MAGILLMR,MAGILL,MORLEY ROO
175,313,PSYC,H,1,1,D,11-12-13,11-12-13,1/29/14,1,152,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHA410,SHA,410
175,313,PSYC,H,1,3,D,11-12-13,11-12-13,1/29/14,1,27,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,SHA410,SHA,410
175,565,CMSC,H,2,1,E,11-12-13,11-12-13,,1,273,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,SHA412,SHA,412
175,528,CMSC,H,3,1,D,11-12-13,11-12-13,1/29/14,1,282,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,SHA412,SHA,412
175,15,ECON,H,1,2,E,1/29/14,1/29/14,,1,22,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STO16,STO,16
176,725,CITY,B,2,1,E,11/15/13,11/15/13,04-03-14,1,136,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,CARP21,CARP,21
176,717,RELG,H,1,1,E,11/15/13,11/15/13,04-03-14,1,182,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL107,HLL,107
176,108,HIST,H,1,1,E,11/15/13,11/15/13,04-03-14,1,105,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,HLS109,HLS,109
176,315,POLS,H,2,1,D,11/15/13,11/15/13,1/29/14,1,232,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,MAGILLHVID,MAGILL,HIRES VIDE
176,350,POLS,H,2,1,E,11/15/13,11/15/13,04-03-14,1,88,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,STO14,STO,14
177,737,CHEM,H,2,00B,E,11/15/13,11/15/13,,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,ESTW307,ESTW,307
177,264,RUSS,B,3,1,E,11/15/13,11/15/13,,1,161,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,RCSEM,RC,SEM
177,313,PSYC,H,1,3,D,11/15/13,11/15/13,1/22/14,1,27,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,SHA410,SHA,410
177,651,BIOL,H,2,1,E,1/22/14,1/22/14,,1,296,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,SHAAUD,SHA,AUD
177,737,CHEM,H,2,1,E,11/15/13,11/15/13,,1,9,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHAAUD,SHA,AUD
177,183,ECON,B,3,1,D,1/23/14,1/23/14,1/23/14,1,136,1:10:00 PM, 1:10 PM,13.17,2:30:00 PM, 2:30 PM,14.5,M W,TH110,TH,110
177,40,ECON,B,2,1,D,11/15/13,11/15/13,1/22/14,1,288,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,TH224,TH,224
177,651,BIOL,H,2,00C,E,1/22/14,1/22/14,,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,H,,,
177,651,BIOL,H,2,00D,D,11/15/13,11/15/13,1/22/14,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,F,,,
178,368,ENGL,B,2,1,D,11/15/13,11/15/13,1/23/14,1,260,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,CARP21,CARP,21
178,515,ENGL,B,2,1,D,11/15/13,11/15/13,1/23/14,1,209,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,EHLEC,EH,LEC
178,189,ENGL,B,2,1,D,11/15/13,11/15/13,1/23/14,1,100,12:55:00 PM,12:55 PM,12.92,2:15:00 PM, 2:15 PM,14.3,T H,EHLEC,EH,LEC
178,147,ICPR,H,3,1,E,1/23/14,1/23/14,,1,73,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,H,STO16,STO,16
